id_bo,sentenca,non_conformity_score
3376,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-07  
**HORA INICIAL DOS FATOS:** 1970-01-01 10:00:00  
**LOCAL:** CUIABA/CENTRO POLITICO ADMINISTRATIVO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante recebeu mensagem de colega de trabalho informando que o celular havia sido clonado e que o código 01 seria enviado.",0.0
3376,"Após a comunicação, o comunicante percebeu que o colega estava envolvido em um golpe, pois recebeu pedido de ajuda financeira.",0.0
3376,"O golpe foi realizado usando o nome e CPF 54352859842 de quatro pessoas, com o objetivo de fraudar o comunicante.",0.0
3376,O comunicante relata que foi vítima de estelionato após a divulgação do código e a solicitação de transferência.,0.0
815,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-02-19  
**HORA INICIAL DOS FATOS:** 1970-01-01 14:00:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** FURTO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima informou que, no dia 1724 (possivelmente erro de digitação, considerando a data da ocorrência como 2024-02-19), verificou que sua conta havia sido hackeada, resultando em transferência de R$ 400,00 da poupança via PIX para a empresa ""Sqalapay Pagamentos Ltda"", CNPJ 496184 14 2.",0.0
815,"Adicionalmente, foram realizados dois pagamentos de boletos, totalizando R$ 400,00, sendo um para ""Stripe Brasil Soluções Pagamento"", CNPJ 22121209 0146.",0.0
815,"A vítima não consentiu com os pagamentos e informa que o valor total transferido foi de R$ 800,00.",0.0
815,Nenhuma declaração foi feita pela vítima.,0.0
13534,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-01-23  
**HORA INICIAL DOS FATOS:** 1970-01-01 10:00:00  
**LOCAL:** CUIABA/PARQUE GEORGIA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima recebeu notificação de protestos referente a um valor de R$ 356.450, vinculado a um ofício do 1º Tabelionato de Protestos, via aplicativo bancário.",0.0
13534,"Após verificar o valor atualizado, procurou o gerente bancário, que explicou que o recebimento de notificações é comum.",0.0
13534,"A vítima, suspeitando de irregularidade, procurou o cartório de protestos e descobriu que o protesto originava-se de um CNPJ aberto em seu nome.",0.0
13534,"A irmã, residente no estado, verificou que o protesto referia-se a R$ 293.144, datado em 09/01/2025, vinculado a uma conta MEI.",0.0
13534,"A vítima alega que as cobranças são indevidas, já que não possui empresa, nem reside na cidade há anos.",0.0
13534,"Afirmou que o nome pode ter sido clonado, causando prejuízos e fraudes, e que o nome está registrado perante autoridades.",0.0
1597,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-10  
**HORA INICIAL DOS FATOS:** 08:00  
**LOCAL:** CUIABA/CARUMBE  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima, Rosangela Soares, relatou que seu esposo, impossibilitado de realizar transações bancárias devido a questões judiciais, constatou movimentações indevidas em sua conta bancária, realizadas via internet em outros estados, por um suspeito identificado.",0.0
1597,"O comunicante repassou o caso ao gerente do Banco do Brasil, inclusive pessoalmente duas vezes, informando sobre valores referentes a compras realizadas em junho, totalizando aproximadamente R$242.567, que foram extornados.",0.0
1597,Faturas com valor de R$389.988 serão cobradas no próximo mês.,0.0
1597,"A vítima também relatou orientação para registro de boletim policial e dificuldades para resolver o caso, pois não conseguiu acesso a meios de comunicação eletrônico, celular ou computador.",0.0
1597,"O cartão Ourocard Visa final 7243, cedido como emergência, foi utilizado para compras, mas a vítima nunca passou R$500, sendo surpresa com transações repetitivas em estabelecimentos específicos.",0.0
1597,"O prejuízo estimado foi de R$841.938, superior ao histórico de uso do cartão.",0.0
1597,"A vítima também mencionou que aplicativos como Spotify e Netflix exigiram dados cadastrais, possivelmente auxiliando na investigação.",0.0
1597,"Possui procuração para representar o esposo e tentou contato com o banco por diversas vias, mas enfrentou dificuldades.",0.0
1597,"Informou que a contestação de transações foi negada e que a recuperação ocorrerá na próxima fatura, desconhecendo a autoria das transações, acreditando que o esposo não as realizou.",0.0
13070,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-02-15  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:00:00 (informação inconsistente, não disponível)  
**LOCAL:** CUIABA/PRÉDIO DE FALTA (CUIABA/PREJUDICADO)  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima recebeu uma mensagem de um suposto advogado, informando que havia vencido um processo judicial e poderia receber R$ 20.000,00.",0.0
13070,"O suposto advogado, identificado pelo número 99632, contactou a vítima, afirmando que o juiz entraria em contato para finalizar o trâmite e que era necessário enviar dinheiro via PIX.",0.0
13070,"Foi enviado um link para uma chamada de vídeo, onde estavam presentes quatro pessoas, todas com câmeras desligadas, exceto a vítima, que expôs seu rosto.",0.0
13070,"Durante a chamada, foi instruída a enviar o dinheiro, mas a vítima resolveu ligar para o número correto do advogado.",0.0
13070,"Enquanto isso, os suspeitos desligaram a chamada.",0.0
13070,A vítima não relatou outros detalhes e não realizou a transação.,0.0
8939,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-25 13:12:00.000  
**HORA INICIAL DOS FATOS:** 1970-01-01 13:12:00  
**LOCAL:** CUIABA/TIJUCAL  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima, que possui uma conta no Instagram (nome: eudirleiavet), relatou que recebeu uma ligação de pessoa que afirmava vender eletrodomésticos.",0.0
8939,"O suspeito tentou acessar sua conta, mas foi impedido.",0.0
8939,"Posteriormente, o email da conta foi alterado.",0.0
8939,"A ocorrência foi confeccionada, envolvendo responsabilidade civil e criminal.",0.0
8939,O local do crime foi registrado como Internet.,0.0
15434,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-08  
**HORA INICIAL DOS FATOS:** 21:00  
**LOCAL:** CUIABA/RESIDENCIAL COXIPO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima foi vítima de golpe falso de aluguel, após ter depositado valores em conta de indivíduo que oferecia imóvel para alugar na região de Tijucal, em Cuiabá.",0.0
15434,"A comunicação ocorreu por meio de contato na internet, onde a vítima e a esposa mantiveram conversas com a pessoa suspeita.",0.0
15434,"Após a esposa tentar realizar depósito suspeito, o suspeito solicitou pagamento via PIX, informando que constatou o golpe após o depósito de R$500,00.",0.0
15434,O suspeito parou de responder mensagens após o depósito.,0.0
15434,"A vítima denunciou o caso ao banco, realizou pesquisas online e descobriu que o receptor dos valores, Denner, está vinculado a empresa de segurança em Chapada Guimarães.",0.0
3509,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-08-07  
**HORA INICIAL DOS FATOS:** 11:58:00  
**LOCAL:** CUIABA/JARDIM ACLIMACAO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS**: O autor recebeu uma ligação de pessoa identificada como ""T 13 Amazon Internacional"", que informou a necessidade de pagamento de taxa alfandegária de R$ 8.985,00 via PIX.",0.0
3509,"Após envio de SMS confirmando a cobrança, o autor realizou o pagamento através da plataforma Payspectra Gateway, financeira Ltda (CNPJ: 60164300193), com nome de beneficiário ""Castrillon Costa Marques"" (CPF: C7DAE1D1154A47D9).",0.0
3509,A operação foi identificada como golpe.,0.0
11523,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-05  
**HORA INICIAL DOS FATOS:** 10:03  
**LOCAL:** CUIABA/CARUMBE  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima informa ter recebido mensagens por e-mail pessoal, indicando que abriu uma conta no Banco Santander.",0.0
11523,"A pessoa acredita que os dados pessoais foram utilizados de forma criminosa para a abertura da conta, com agência 3483 e conta 01080006.",0.0
11523,"O comunicante recebeu e-mail de confirmação mencionando cadastro de biometria, mas não realizou o cadastro.",0.0
11523,A ocorrência envolve tentativa de fraude mediante uso de dados pessoais e comunicação criminosa.,0.0
2690,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-04-01  
**HORA INICIAL DOS FATOS:** 1970-01-01 10:00:00  
**LOCAL:** CUIABA/JARDIM EUROPA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima informa que, no dia 1º de abril de 2025, consultou seu CPF no site ""jusfycom"" e descobriu estar sendo processada em um caso civil na 2ª Vara Cível da Comarca de Itaboraí, RJ.",0.0
2690,"O processo alega que a vítima supostamente vendeu um caminhão no site OLX.com por R$ 50.000,00.",0.0
2690,"A vítima afirma nunca ter entrado em contato com o suspeito, desconhecer vendas de veículos de tal porte e ter realizado um depósito de R$ 50.000,00 sob o nome de ""Lucas"", configurando um possível esquema de fraude.",0.0
9283,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-03-19  
**HORA INICIAL DOS FATOS:** 1970-01-01 12:00:00  
**LOCAL:** CUIABA/CENTRO NORTE  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relato indica que o autor, Ayres (CPF 35809262848), solicitou empréstimo de R$ 500 mil a uma pessoa, com quem mantinha relacionamento de longa data.",0.0
9283,"A vítima, confiando no autor, concedeu o empréstimo.",0.0
9283,"Em meados de março, descobriu que Ayres contraiu outros empréstimos com intenção de não pagar, além de ter assinado cheques falsos, que foram devolvidos ao Banco Alina 22.",0.0
9283,"A vítima foi surpreendida com a fuga de Ayres para Cuiabá, MT, e constatou que outras pessoas estavam em situação semelhante, com alguns casos envolvendo invasão de lojas e saque de pequeno valor.",0.0
9283,"O caso é caracterizado como crime de estelionato, pois o autor agiu com intenção de não honrar o empréstimo.",0.0
15268,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-02  
**HORA INICIAL DOS FATOS:** 10:09  
**LOCAL:** CUIABA/DOM AQUINO – A BANCO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou que, ao conferir o extrato do cartão de crédito final 0851 vinculado à agência 23639 e conta 150118 do Banco do Brasil, percebeu duas compras não autorizadas.",0.0
15268,"Uma ocorreu no dia 2 de abril de 2024, às 10h09, com valor de R$ 587, parcelada em várias vezes.",0.0
15268,"Outra compra foi registrada no dia 05/04/2024, com valor de R$ 49.439.",0.0
15268,"O comunicante imediatamente bloqueou o cartão, que esteve sob sua posse o tempo todo.",0.0
4684,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-01-26  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:00:00  
**LOCAL:** CUIABA/JARDIM SHANGRI-LA  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante recebeu diversas mensagens com números diferentes, referindo-se à empresa Claro, informando débito de R$ 18.185,00 e solicitando pagamento via PIX com desconto de R$ 15.457,00.",0.0
4684,"A narrativa menciona o banco Santander Claro Multi Móvel Ltda, CNPJ, pertencente a uma rede de empresas.",0.0
4684,"O comunicante não relatou outras ações, apenas a solicitação de reportar o caso.",0.0
11453,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-05-22  
**HORA INICIAL DOS FATOS:** 20:00:00  
**LOCAL:** CUIABA/DESPRAIADO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima viu um anúncio em um marketplace, interessou-se por um homem e entrou em contato via WhatsApp (número: 991861150).",0.0
11453,"Negociaram a venda de uma geladeira por R$ 90, com pagamento de R$ 300 via PIX.",0.0
11453,"O suspeito informou que o valor seria transferido para uma conta, mas não respondeu posteriormente.",0.0
11199,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-10-18  
**HORA INICIAL DOS FATOS:** 11:00  
**LOCAL:** CUIABA/NOVO TEMPO  
**NATUREZA DA OCORRÊNCIA:** INVASÃO DE DISPOSITIVO INFORMÁTICO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
No dia 24, o autor recebeu uma mensagem de aviso referente a uma compra autorizada no cartão de crédito Sicoob, com valor não especificado, realizada em um estabelecimento localizado em Holomua Labs (Scottsdale, EUA).",0.0
11199,"A mensagem informava que a compra foi aprovada via cartão Visa, com número de transação 10/12/11800.",0.0
11199,"Em seguida, foram registradas duas tentativas de compra negadas, com valores de R$ 34.386,00 e R$ 222,30, e uma compra aprovada no valor de R$ 66.974,00.",0.0
11199,"O autor imediatamente contactou o banco, solicitando a abertura de um chamado para apurar a situação, estornar o valor, bloquear o cartão, solicitar um novo cartão e registrar um boletim de ocorrência.",0.0
11199,"A ocorrência foi classificada como invasão de dispositivo informático, envolvendo atividades suspeitas de fraude ou phishing.",0.0
11479,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-01-07  
**HORA INICIAL DOS FATOS:** 1970-01-01 15:38:00  
**LOCAL:** CUIABA/ARAES  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relatou ter recebido contato via Instagram de uma pessoa que se passava por funcionário da Unimed, oferecendo plano de saúde conveniado ao Banco do Brasil.",0.0
11479,"O suspeito solicitou que a vítima entrasse em contato com um ""gerente"" do setor de cadastro da Unimed Nacional, Jhonata, por meio de um número de WhatsApp.",0.0
11479,"Após orientações para acessar o site do Banco do Brasil e realizar simulação de parcelamento de plano de saúde, o suspeito solicitou que a vítima realizasse transferências de aproximadamente R$ 305.000, alegando que a conta estava bloqueada e que era necessário ""declarar"" informações.",0.0
11479,"A vítima informou que as transferências foram realizadas, resultando no bloqueio do aplicativo e da conta bancária.",0.0
11479,Não houve declarações adicionais ou outros detalhes fornecidos.,0.0
2757,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-10-21  
**HORA INICIAL DOS FATOS:** 1970-01-01 07:00:00  
**LOCAL:** CUIABA/PREJUDICADO – CENTRO COMUNITÁRIO, BAIRRO PEDREGAL  
**NATUREZA DA OCORRÊNCIA:** FURTO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
A vítima estava prestando serviço no centro comunitário do bairro Pedregal, onde entregou as chaves ao vereador Marcream, que utilizaria o local para um velório e festa.",0.0
2757,"Após o evento, verificou que diversos materiais de trabalho estavam faltando.",0.0
2757,"Nenhum portão ou porta estava arrombado, todos estavam trancados.",0.0
2757,"Foram furtadas 8 latas de tinta, 3 rolos de fio (dois e meio), 40 metros de fio de 10 mm, 12 tomadas, parte de um forro, 20 kits de disjuntor, 2 perfis de descarga e 1 furadeira impacto.",0.0
2757,"A vítima tentou conversar com o vereador, mas não obteve resposta.",0.0
2757,As chaves do centro comunitário estavam constantemente com o vereador Marcream.,0.0
2757,Nada mais declarar.,0.0
12439,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-08  
**HORA INICIAL DOS FATOS:** 18:40:00  
**LOCAL:** CUIABA/PASCOAL RAMOS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
No dia 08/11/2024, uma funcionária da loja Casas Bahias em Cuiabá foi contactada por uma pessoa que afirmou ter realizado uma compra de geladeira e solicitou o endereço de entrega.",0.0
12439,"Após reconhecer a compra, o comunicante desligou.",0.0
12439,"Pouco tempo depois, outro número (55) ligou, identificado como Fernanda, alertando sobre uma suposta compra realizada com o cartão do CPF da vítima, solicitando o bloqueio dos cartões.",0.0
12439,"O gerente da loja orientou a vítima a entregar os cartões apenas a um funcionário que identificasse o código 65 e a redigir uma declaração, colocando os cartões e o chip em um envelope.",0.0
12439,"Após a entrega, o delegado informou que já havia realizado o bloqueio e solicitou o retorno para perguntas.",0.0
12439,"No dia 09/11/2024, o genro da vítima alertou sobre o possível golpe, orientando a ida ao banco na segunda-feira.",0.0
12439,"No dia 12/11/2024, a vítima descobriu que se tratava de um golpe.",0.0
12439,"As instituições bancárias informaram ter tomado todas as medidas cabíveis e que a vítima foi alertada sobre a representação com prazo decadencial de 6 meses, sem necessidade de declarar algo adicional.",0.0
1871,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-08-03  
**HORA INICIAL DOS FATOS:** 09:00 (observado desvio na data do campo ""HORA"", que apresenta valor inválido: 1970-01-01 09:00:00)  
**LOCAL:** CUIABA/PARQUE CUIABA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Comunicante foi vítima de golpe, após ser solicitado a fornecer dados pessoais, senha e reconhecimento facial para bloquear uma compra de R$ 2.000.",0.0
1871,"Após realizar ações de saque e empréstimo em sua conta, constatou que estava envolvido em um esquema de estelionato.",0.0
697,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 13/11/2024  
**HORA INICIAL DOS FATOS:** 08:00  
**LOCAL:** CUIABA/JARDIM IMPERIAL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relato indica que o autor da ocorrência, identificado como irmão de Eder Braga, recebeu uma ligação de suspeito que afirmava ter deixado celular em loja para arrumar.",0.0
697,"O suspeito solicitou pagamento para devolver o valor, solicitando que o irmão realizasse o pagamento via boleto.",0.0
697,"Após contato com o oficial, foi descoberto que a solicitação era parte de um golpe, resultando no cancelamento do agendamento do pagamento.",0.0
697,Nada foi declarado formalmente.,0.0
9410,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-14  
**HORA INICIAL DOS FATOS:** 1970-01-01 17:09:00  
**LOCAL:** CUIABA/TIJUCAL  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relator informa ter sido vítima de golpe mediante propaganda enganosa.",0.0
9410,"O autor recebeu uma mensagem com suposta promoção, solicitando pagamento via PIX com prazo de validade até 15/07/2024.",0.0
9410,"O valor total da compra, incluindo produto ""poco azul"" (quantidade 1) e frete grátis, era de R$ 8.721,00.",0.0
9410,"A vítima foi induzida a realizar o pagamento, sendo alertada sobre a demora no processamento do PIX e a necessidade de acompanhar atualizações via e-mail.",0.0
9410,O protocolo virtual foi informado como nº 7.,0.0
9732,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-15  
**HORA INICIAL DOS FATOS:** 1970-01-01 09:00:00  
**LOCAL:** CUIABA/JARDIM ACLIMACAO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Comunicante denuncia que um criminoso, após desinstalar o aplicativo WhatsApp, passou a solicitar dinheiro via PIX, tentando aplicar golpes.",0.0
10584,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2025-03-20  
**HORA INICIAL DOS FATOS:** 18:00  
**LOCAL:** CUIABA/TERCEIRO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima, Monica, relatou que seu WhatsApp foi hackeado em 20/03/2025, permitindo que um golpista, identificado como Catiane Cristine Oliveira Marques, acessasse sua conta e solicitasse dinheiro, falsificando pedidos de compra.",0.0
10584,"O golpista informou que estaria recebendo um valor e solicitou transferências via PIX, totalizando R$98.000,00.",0.0
10584,"A vítima alertou conhecidos e amigos, enquanto outra vítima, Ivonildo, percebeu comportamento suspeito relacionado ao golpista.",0.0
10584,O suspeito utilizou conta PIX/PicPay vinculada ao CPF [não especificado no relatório].,0.0
11614,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-03  
**HORA INICIAL DOS FATOS:** 16:46  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou ter recebido mensagem via WhatsApp de pessoa que se passava por advogada, solicitando fotos, documentos e dados do cartão bancário.",0.0
11614,"Após enviar os documentos, o comunicante suspeitou de fraude e realizou transferência via PIX ao nome ""Mendonça Santos"", CPF 11066587361.",0.0
11614,A vítima está preocupada com a possível falsificação dos documentos solicitados.,0.0
11306,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-29  
**HORA INICIAL DOS FATOS:** 1970-01-01 16:17:00  
**LOCAL:** CUIABA/PARQUE ATALAIA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O relator informa que realizou pagamento via PIX, através do app do Banco Sicoob, no valor de R$ 20.004,00, para uma empresa chamada ""Possou Empresa Investimento"".",0.0
11306,"Após receber um convite para participar de um aplicativo de investimento, o relator percebeu que a plataforma havia caído, deixando os investidores sem acesso.",0.0
11306,"A equipe do aplicativo, supostamente chamada ""Tel"", excluiu todos os usuários de grupos de WhatsApp e Instagram, com exceção de um grupo.",0.0
11306,"Tenta contato com o suporte do aplicativo, mas não obteve resposta.",0.0
11306,"Também tentou contato com o dono do aplicativo, que respondeu, mas não deu satisfação.",0.0
11306,"O relator afirma que foi vítima de estelionato, pois a equipe do aplicativo não cumpriu suas promessas e desapareceu.",0.0
7832,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-15  
**HORA INICIAL DOS FATOS:** 12:06  
**LOCAL:** CUIABA/PASCOAL RAMOS  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima entrou em contato via Facebook com um rapaz que vendia telhas.",0.0
7832,"Durante a conversa, o suspeito solicitou pagamento de frete e uma taxa de R$73.",0.0
7832,A vítima foi orientada a pagar o valor das telhas após a chegada da mercadoria ao endereço solicitado.,0.0
7832,"No entanto, a vítima desconfiou de um golpe e pediu esclarecimentos, mas o suspeito não respondeu.",0.0
7832,A vítima não declarou outros detalhes.,0.0
11056,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-12-09  
**HORA INICIAL DOS FATOS:** 10:00  
**LOCAL:** CUIABA/MORADA DA SERRA  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:**  
O comunicante relatou que sua conta no Banco do Brasil (auxílio Brasil) foi bloqueada juntamente com o PIX.",0.0
11056,"Após contato com o banco, foi informado que uma nova conta no Banco Pag Seguro deveria ser criada para desbloqueio.",0.0
11056,"R$ 23 foram transferidos, mas o banco negou o desbloqueio após verificar procedimentos como reconhecimento facial com RG original.",0.0
11056,O comunicante afirma que o banco suspeitou do segundo nome e informou que a pessoa mora em Bahia.,0.0
11056,"Contato foi feito com Carla, via WhatsApp (0800 0 104), mas não houve resolução.",0.0
11056,O caso foi registrado como boletim de ocorrência.,0.0
4196,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-11-04  
**HORA INICIAL DOS FATOS:** 1970-01-01 11:30:00  
**LOCAL:** CUIABA/CENTRO NORTE  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** O comunicante relatou que estava no banco Itaú, localizado na rua Barão Melgaço, tentando sacar R$ 1.500,00.",0.0
4196,"Durante o processo, uma pessoa ofereceu ajuda para realizar o saque.",0.0
4196,"Após a operação, foi informado ao comunicante que o dinheiro não saiu, e que seriam direcionados para outro caixa.",0.0
4196,"Em seguida, outro rapaz chegou e retirou o dinheiro que havia sido sacado.",0.0
12415,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-07-16  
**HORA INICIAL DOS FATOS:** 1970-01-01 17:30:00  
**LOCAL:** CUIABA/PREJUDICADO  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima relata ter sido contatada por meio de um aplicativo WhatsApp (nº 28852), onde uma pessoa identificada como ""Washington Juvencio Souza Santos"" (e-mail: washingtonjuvencio.santos@gmail.com) informou que estaria vendendo uma plataforma usada.",0.2
12415,"Após contato, a vítima foi solicitada a passar um código para ""ativar"" um suposto WhatsApp clonado, o que resultou em mensagens indevidas sendo enviadas a seus contatos.",0.0
12415,"Posteriormente, a vítima recebeu uma mensagem solicitando a transferência de R$ 1.475,00 via PIX, utilizando o nome ""washtat06gmailcom"".",0.0
12415,A vítima relatou o ocorrido à Caixa Econômica Federal.,0.0
756,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-04-17  
**HORA INICIAL DOS FATOS:** 1970-01-01 04:25:00  
**LOCAL:** CUIABA/JARDIM IMPERIAL  
**NATUREZA DA OCORRÊNCIA:** OUTRAS FRAUDES  
**RELATO SUCINTO DOS ACONTECIMENTOS:** Comunicante notificou que o banco Caixa informou a realização de uma transação de saque de valor R$ 37.500,00, data 25/04/24, sem que o comunicante tenha conhecimento da operação.",0.0
756,Não houve relato de outras ações ou detalhes adicionais sobre o caso.,0.0
12921,"**RELATÓRIO TÉCNICO RESUMIDO – BOLETIM DE OCORRÊNCIA**  
**DATA DOS FATOS:** 2024-06-12  
**HORA INICIAL DOS FATOS:** 20:39  
**LOCAL:** CUIABA/CIDADE VERDE  
**NATUREZA DA OCORRÊNCIA:** ESTELIONATO  
**RELATO SUCINTO DOS ACONTECIMENTOS:** A vítima recebeu uma ligação de uma pessoa que afirmou ser o filho falecido.",0.0
12921,"O criminoso solicitou que a vítima realizasse um pagamento de R$13 via PIX, posteriormente solicitando um valor de R$25.000,00.",0.0
12921,"A vítima efetuou o pagamento, mas percebeu o golpe após ser solicitada a realizar um empréstimo bancário com o CPF de Matheus Celestino.",0.0
